NetID,Checker NetID,Filename,Title,Author,Year,Genre,Form,Country of Origin,Length (words),Original Language
jb2338,dc784,machen_the_house_of_souls_pg25016.txt,The House of Souls,Arthur Machen,1906,Horror; Fantasy,Novel,United Kingdom,83615,English
kmw259,bc596,austen_emma_pg158.txt,Emma,"Austen, Jane",1815,Romance,Novel,United Kingdom,160993,English
wpt25,kl782,austen_pride_and_prejudice_pg1342.txt,Pride and Prejudice,"Austen, Jane",1813,Fiction; Love Story; Romanitc,Novel,United Kingdom,,English
hd292,emw246,vathek_an_arabian_tale_pg42401.txt,Vathek,"Beckford, William",1849,Gothic; Horror,Novel,United Kingdom,35950,English
jl2578,bg368,bierce_an_occurrence_at_owl_creek_bridge_pg3746,An Occurrence at Owl Creek Bridge,"Bierce, Ambrose",1890,Horror,Short Story,United States,3746,English
rk493,,blackwood_the_damned_pg11074.txt,The Damned,"Blackwood, Algernon",1914,Horror; Mystery,Novella,United Kingdom,31409,English
mad298,srm276,blackwood_the_willows_pg11438.txt,The Willows,"Blackwood, Algernon",1907,Horror,Novella,United Kingdom,19556,English
lam364,,blackwood_the_wendigo_pg10897.txt,The Wendigo,"Blackwood, Algernon ",1910,Horror,Novella,United Kingdom,,English
ys778,,Chambers_the_king_in_yellow_pg8492.txt,The King in Yellow,"Chambers, Robert ",1895,Horror,Play,United States,71757,English
kmw259,bc596,conrad_heart_of_darkness_pg219.txt,Heart of Darkness,"Conrad, Joseph",1899,Romance,Novella,United Kingdom,40020,English
emw248,,dickens_a_christmas_carol_pg19337.txt,A Christmas Carol,"Dickens, Charles",1843,Ghost,Novel,United Kingdom,28610,English
ahy7,,dickens_great_expectations_pg1400.txt,Great Expectations,"Dickens, Charles",1861,Fiction,Novel,United Kingdom,183349,English
emw248,,dickens_oliver_twist_pg730.txt,Oliver Twist,"Dickens, Charles",1838,Social,Novel,United Kingdom,155675,English
kl824,,doyle_a_study_in_scarlet_pg244.txt,A Study in Scarlet,"Doyle, Arthur Conan",1887,Fiction,Novel,United Kingdom,43749,English
dc784,jb2338,doyle_tales_of_terror_and_mystery_pg537.txt,Tales of Terror and Mystery,"Doyle, Arthur Conan",1922,Horror; Mystery,Short Story Collection,United Kingdom,75040,English
kl824,,doyle_the_adventure_of_sherlock_holmes_pg1661.txt,The Adventure Of Sherlock Holmes,"Doyle, Arthur Conan",1892,Fiction,Novel,United Kingdom,107412,English
sah346,,doyle_hound_of_the_baskervilles_pg2852,The Hound of The Baskervilles,"Doyle, Arthur Conan",1902,Mystery,Novel,United Kingdom,118282,English
jb2338,dc784,poe_the_masque_of_the_red_death_pg1064.txt,The Masque of Red Death,Edgar Allan Poe,1842,Gothic; Horror,Short Story,United States,2417,English
hn248,,,The Poor Clare,Elizabeth Gaskell,1856,Gothic; Horror,Short Story,United Kingdom,,English
cdc222,spa42,emily_bronte_wuthering_heights_pg768.txt,Wuthering Heights,Emily Brönte,1847,Gothic; Horror,Novel,United Kingdom,118899,English
cdc222,nkm49,stevenson_jekyll_hyde_pg42.txt,The Strange Case Of Dr. Jekyll And Mr. Hyde,"Stevenson, Robert Louis ",1886,Gothic; Horror,Novel,United Kingdom,25568,English
wh375,im324,fitzgerald_the_beautiful_and_the_damned_pg9830.txt,The Beautiful and the Damned,"Fitzgerald, Francis Scott",1922,Fiction,Novel,United States,80549,English
wh375,im324,fitzgerald_this_side_of_paradise_pg805.txt,This Side of Paradise,"Fitzgerald, Francis Scott",1920,Fiction,Novel,United States,123526,English
xm53,,hornung_dead_men_tell_no_tales_pg1703.txt,Dead Men Tell No Tales,"Hornung, Ernest",1899,Crime Fiction,Novel,United States,56445,English
xm53,,beam_murder_in the_gunroom_pg17866.txt,Murder in the Gunroom,"Beam, Piper",1953,Crime Fiction,Novel,United States,67110,English
rk493,,hugo_notre_dame_de_paris_pg2610.txt,Notre Dame de Paris,"Hugo, Victor",1831,Gothic,Novel,France,180932,French
evf23,,gilman_the_yellow_wallpaper_pg1952.txt,The Yellow Wallpaper,"Gilman, Charlotte Perkins ",1892,Gothic; Horror,Short Story,United States,6078,English
alj74,rsk227,hodgson_the_night_land_pg10662.txt,The Night Land,"Hodgson, William",1912,Horror; Fantasy,Novel,United Kingdom,197163,English
hcm58,az283,homer_the_illiad_pg6130.txt,The Illiad,Homer,1688,War,Epic,,,Greek
vlz2,,walpole_the_castle_of_otranto_pg696.txt,The Castle of Otranto,Horace Walpole,1764,Horror; Fiction; Gothic,Novel,United Kingdom,34579,English
jhc287,,irving_the_legend_of_sleepy_hollow_pg41,The Legend of Sleepy Hollow,"Irving, Washington",1820,Horror,Short story,United States,12206,English
mck85,,james_the_turn_of_the_screw_pg209.txt,The Turn of the Screw,"James, Henry",1898,Horror,Novella,United States,45859,English
jw975,,james_ghost_stories_of_an_antiquary_8486.txt,Ghost Story of an Antiquary,"James, M.R.",1904,Horror,Short Story Collection,United Kingdom,,English
mp832,jwz23,james_a_thin_ghost_and_others_pg20387.txt,A Thin Ghost and Others,"James, Montague Rhodes",1919,Horror,Short Story Collection,United Kingdom,31087,English
srm276,mac487,kafka_metamorphosis_ pg5200.txt,Metamorphosis,"Kafka, Franz",1915,Fantasy; Absurdist,Novella,Germany,22011,German
cjz36,,kafka_the_trial.txt,The Trial,"Kafka, Franz ",1925,Horror; Fiction,Novel,Germany,84203,German
tbn6,,lovecraft_the_shunned_house_pg31469,The Shunned House,"Lovecraft, Howard",1937,Horror; Fiction,Novel,United States,,English
srm276,mac487,poe_the_works_of_edgar_allan_poe_volume_1_pg2147.txt,The Works of Edgar Allan Poe: Volume 1,"Poe, Edgar Allan",1903,Gothic; Horror,Short Story Collection,United States,90496,English
vlz2,,stevenson_the_waif_woman_pg19750.txt,The Waif Woman,Robert Louis Stevenson,1916,Horror,Short Story,England,6895,English
jwz23,mp832,rohmer_the_insidious_dr_fu_manchu.txt,The Insidious Dr. Fu Manchu,"Rohmer, Sax",1913,Mystery,Short Story,United Kingdom,72774,English
az258,wpt25,stoker_the_lady_of_the_shroud_pg3095.txt,The Lady of the Shroud,S.M. Tenneshaw,2007,Horror,Novel,United Kingdom,127896,English
ahy7,cjz36,shelley_frankenstein_pg84.txt,Frankenstein,"Shelley, Mary Wollstonecraft",1818,Gothic; Horror,Novel,United Kingdom,90625,English
az283,hcm58,shelley_frankenstein_or_the_modern_prometheus.txt,"Frankenstein; Or, The Modern Prometheus","Shelley, Mary Wollstonecraft",1818,Horror; Science Fiction,Novel,United Kingdom,75156,English
sm2344,mas764,sinclair_the_jungle_pg140.txt,The Jungle,"Sinclair, Upton",1906,Political fiction,Novel,United States,,English
evf23,,stevenson_the_strange_case_of_dr_jekyll_and_mr_hyde_pg43.txt,The Strange Case Of Dr. Jekyll And Mr. Hyde,"Stevenson, Robert Louis ",1886,Gothic; Horror,Novel,United Kingdom,25568,English
sm2344,mas764,stevenson_treasure_island_pg120.txt,Treasure Island,"Stevenson, Roberts",1883,Adventure; Young adult literature,Novel,United Kingdom,,English
cjz36,,stocker_the_jewel_of_seven_stars_pg3781.txt,The Jewel of Seven Stars,"Stocker, Bram",,Horror; Fiction,Novel,United Kingdom,90049,English
jl2578,,stoker_dracula_pg160815,Dracula,"Stoker, Bram",1897,Horror; Gothic,Novel,United Kingdom,164101,English
jw975,,stoker_dracula's_guest_pg10150.txt,Dracula's Guest,"Stoker, Bram",1914,Horror,Short Story,United Kingdom,4843,English
jwz23,mp832,viereck_the_house_of_the_vampire.txt,The House of the Vampire,"Viereck, George Sylvester",1907,Fiction,Novel,United States,160815,English
lam364,,wells_the_time_machine_pg35.txt,The Time Machine,"Wells, Herbert George",1895,Science Fiction,Novella,United Kingdom,,English
mp832,jwz23,stoker_the_lair_of_the_white_worm_pg1188.txt,The Lair of the White Worm,"Wells, Herbert George",1911,Horror,Novel,,55221,English
az258,wpt25,wells_the_war_of_the_worlds_pg36.txt,The War of the Worlds,"Wells, Herbert Goerge",1898,Science Fiction,Novel,United Kingdom,,English
hd292,emw246,intentions_pg887.txt,Intentions,"Wilde, Oscar",1891,Drama,Novel,United Kingdom,58427,English
alj74,rsk227,jacobs_the_monkeys_paw_pg12122.txt,The Monkey's Paw,"Jacobs, W. W.",1902,Horror,Short Story,United Kingdom,3950,English
hn248,,,Carmilla,Sheridan Le Fanu,1872,Gothic; Horror,Novella,United Kingdom,,English
dc784,tbn6,howard_the_dunwich_horror_pg50133.txt,The Dunwich Horror,,1929,Horror,Short Story,United States,17316,English
dzy4,,wilde_the_picture_of_dorian_gray_pg174,The Picture of Dorian Gray,"Wilde, Oscar",1890,Philosophical Fiction; Decadent Literature,Novel,United Kingdom,78926,English
dzy4,,wells_the_invisible_man_pg5320.txt,The Invisible Man,"Wells, H.G.",1897,Horror; Science Fiction,Novel,United Kingdom,48339,English
bg368,,poe_the_cask_of_amontillado_pg1063.txt,The Cask of Amontillado,"Poe, Edgar Allan",1846,Horror,short story,United States,2340,English
bg368,,blanchard_a_sweet_little_maid_pg19025.txt,A Sweet Little Maid,"Blanchard, Amy Ella",1899,juvenile fiction,novel,United States,37531,English
zw282,,o'donnell_scottish_ghost_stories_pg20034.txt,Scottish Ghost Stories ,"O'Donnell, Elliott ",2006,Horror ,,,,English
zw282,,Fletcher_the_middle_of_things_pg9902.txt,The Middle of Things,"Fletcher, J. S.",2006,Fiction,novel ,United States,,English
akn35,,baum_glinda_of_oz_pg961,Glinda of Oz,"Baum, Frank",1920,"Children's Literature, Fantasy",novel,United States,,English
akn35,,machen_the_great_god_pan_pg389,The Great God Pan,"Machen, Arthur",1894,Horror,novel,United Kingdom,,English
mas764,sm2344,verne_around_the_world_in_80_days_pg103.txt,Around the World in Eighty Days,"Verne, Jules",1873,Adventure,novel,France,67570,French
mad298,srm276,onions_widdershins_pg14168.txt,Widdershins,"Onions, Oliver",1911,Horror,Short Story Collection,United Kingdom,78324,English
yz689,bg368,collins_the_moonstone_pg155.txt,The Moonstone,"Collins, Wilkie",1868,Mystery; Fiction,novel,United Kingdom,194768,English
yz689,,piper_murder_in_the_gunroom_pg17866.txt,Murder in the Gunroom,"Piper, H. Beam",1953,Detective; Fiction,novel,United States,67116,English
xz494,kmw259,twain_adventures_of_huckleberry_finn_pg76.txt,Adventures of Huckleberry Finn,"Twain, Mark",1884,"Humorous stories
",x,United Kingdom,117263,English
mck85,,twain_adventures_of_tom_sawyer_pg74.txt,Adventures of Tom Sawyer,"Twain, Mark",1876,Adventure; Satire,Novel,United States,,English
ag2228,ds869,hodgson_the_night_land_pg10662.txt,The Night Land,"Hodgson, William",1912,Science Fiction,novel,United Kingdom,197163,English
ag2228,ds869,hodgson_the_house_on_the_borderland_pg10002.txt,The House on the Borderland,"Hodgson, William",1908,Science Fiction,novel,United Kingdom,50872,English
ds869,ag2228,poe_the_pit_and_the_pendulum_pg2148.txt,The Pit and the Pendulum,"Poe, Edgar Allan",1842,Horror Fiction,short story,United States,,English
ds869,ag2228,poe_fall_of_the_house_of_usher_pg2148.txt,The Fall of the House of Usher,"Poe, Edgar Allan",1839,Horror Fiction; Gothic Fiction,novel,United States,7060,English
pd353,az258,poe_the_fall_of_the_house_of_usher_pg2148.txt,The Tell-Tale Heart,"Poe, Edgar Allan",1843,Horror; Gothic Fiction,short story,United States,2145,English
pd353,az258,dickens_a_christmas_carol_pg24022.txt,A Christmas Carol,"Dickens, Charles",1915,Fairy Tale; Victorian Literature,novel,United Kingdom,28528,English
im324,wh375,baum_the_wonderful_wizard_of_oz_pg55.txt,The Wonderful Wizard of Oz,"Baum, Lyman Baum",1900,Fantasy,novel,United States,39463,English
im324,wh375,hewlett_the_forest_lovers_pg8934.txt,The Forest Lovers,"Hewlett, Maurice",1898,Historical Fiction,novel,United Kingdom,97617,English
ye35,,,,,,,,,,
ye35,,hawthone_the_scarlet_letter_pg25344.txt,The Scarlet Letter,"Hawthorne, Nathaniel",1850,Romanticism; Fiction,novel,United States,51500,English
sy367,ms2628,,Sense and Sensibility,Jane Austen,1811,Romantic Fiction,novel,United Kingdom,119394,English
emw246,hd292,a_damsel_in_distress_pg2233.txt,A Damsel in distress,"Wodehouse, P.G.",2000,Humor; Fiction,novel,United States,2233,English
emw246,hd292,the_golden_source_pg18613.txt,The Golden Scorpion,"Rohmer, Sax",2006,Fantasy; Fiction,novel,United States,18613,English
sk2347,,machen_the_great_god_pan_pg389.txt,The Great God Pan,Machen Arthur,1894,Horror,novel,United Kingdom,,English
sk2347,,fletcher_the_markenmore_mystery_pg59818.txt,The Markenmore Mystery,Fletcher Joseph,1922,Mystery; Detective,novel,United States,77974,English
wpt25,kl782,butler_the_odyssey_pg1727.txt,The Odyssey,Samuel Butler,1897,Epic; Poetry,epic,United Kingdom,,English
hc667,,christie_the_murder_on_the_links_pg58866.txt,The Murder on the Links,"Christie, Agatha",1923,Mystery; Detective,novel,United Kingdom,,English
hc667,,christie_the_secret_adversary_pg1155.txt,The Secret Adversary,"Christie, Agatha",1922,Mystery; Detective,novel,United Kingdom,,English
mi252,,edith_the_tale_of_terror_pg14154.txt,The Tale of Terror,"birkhead, edith",1921,Horror,novel,United States,66072,English
mac487,mad298,polidori_the_vampyre_pg6087.txt,The Vampyre,"Polidori, John William",1819,Horror,Short Story,United Kingdom,12692,English
ms2628,sy367,swift_gullivers_travels_pg829.txt,Gulliver's Travels Into Several Remote Nations of the World,"Swift, Jonathan",1726,Fantasy Fiction,Novel,United Kingdom,,
